Total Transacitons Scanned: 5773
Relevant Transactions Found: 2028


>>> AUDIT FOR SYMBOL: TSLA <<<
------------------------------------------------------------------------------------------------------------------------
| Date       | ID                   | Type   | Side | Qty  | AdjQty | Mult | Split | RunQty (Adj) | Path
| 2025-11-26 | xSlP8VVTiRYqXabcNCZc | stock  | BUY  | 112    | 112      | 1     | 1     | 386.0756200000001 | ...transactions/xSlP8VVTiRYqXabcNCZc
| 2025-11-26 | Kc9w1S5m0BNFuZvXw8qq | stock  | BUY  | 111    | 111      | 1     | 1     | 497.0756200000001 | ...transactions/Kc9w1S5m0BNFuZvXw8qq
| 2025-11-26 | W9E7eXVvpn1LjAQ0IMtV | stock  | SELL | -145   | -145     | 1     | 1     | 352.0756200000001 | ...transactions/W9E7eXVvpn1LjAQ0IMtV
| 2025-11-26 | 7ZDVxzGdilfuHir15Opj | stock  | BUY  | 145    | 145      | 1     | 1     | 497.0756200000001 | ...transactions/7ZDVxzGdilfuHir15Opj
| 2025-11-28 | L2So8y6NFeWgisnvxtCU | stock  | BUY  | 55     | 55       | 1     | 1     | 552.0756200000001 | ...transactions/L2So8y6NFeWgisnvxtCU
| 2025-11-28 | KZMQQ2jiaYCUyxr5EtT1 | stock  | BUY  | 100    | 100      | 1     | 1     | 652.0756200000001 | ...transactions/KZMQQ2jiaYCUyxr5EtT1
| 2025-12-02 | YoW9Aan9pURJXivOWDoi | stock  | SELL | -200   | -200     | 1     | 1     | 452.0756200000001 | ...transactions/YoW9Aan9pURJXivOWDoi
| 2025-12-02 | BqIqJVtl8ItyTacVIbkq | stock  | BUY  | 200    | 200      | 1     | 1     | 652.0756200000001 | ...transactions/BqIqJVtl8ItyTacVIbkq
| 2025-12-03 | 5Qj9q6Je4KXErWBBNsML | stock  | SELL | -200   | -200     | 1     | 1     | 452.0756200000001 | ...transactions/5Qj9q6Je4KXErWBBNsML
| 2025-12-03 | v7VZmcSBTj65S4u8aA22 | stock  | BUY  | 200    | 200      | 1     | 1     | 652.0756200000001 | ...transactions/v7VZmcSBTj65S4u8aA22
| 2025-12-05 | DqG3P4a4RtgsplaVKgEm | stock  | SELL | -200   | -200     | 1     | 1     | 452.0756200000001 | ...transactions/DqG3P4a4RtgsplaVKgEm
| 2025-12-08 | 8zqe7rsu06z88zjbO2OV | stock  | SELL | -100   | -100     | 1     | 1     | 352.0756200000001 | ...transactions/8zqe7rsu06z88zjbO2OV
| 2025-12-08 | DMesARbC0ukqOzW21GHf | stock  | BUY  | 100    | 100      | 1     | 1     | 452.0756200000001 | ...transactions/DMesARbC0ukqOzW21GHf
| 2025-12-10 | ZJQtFLxiyHVXrFFfQPtT | stock  | SELL | -400   | -400     | 1     | 1     | 52.07562000000007 | ...transactions/ZJQtFLxiyHVXrFFfQPtT
| 2026-01-05 | F23dLqg21pgkf1MpeVhw | stock  | BUY  | 177    | 177      | 1     | 1     | 229.07562000000007 | ...transactions/F23dLqg21pgkf1MpeVhw
| 2026-01-05 | JGw6BXgvyx1vnFjU6gnJ | stock  | BUY  | 100    | 100      | 1     | 1     | 329.0756200000001 | ...transactions/JGw6BXgvyx1vnFjU6gnJ
| 2026-01-07 | mORspSF9wvSZLhffsmqX | stock  | SELL | -277   | -277     | 1     | 1     | 52.07562000000007 | ...transactions/mORspSF9wvSZLhffsmqX
| 2026-01-12 | m0lOae6kt4928gjy8v4a | stock  | BUY  | 197    | 197      | 1     | 1     | 249.07562000000007 | ...transactions/m0lOae6kt4928gjy8v4a
| 2026-01-12 | qIYOJrDMtTn54RaKRx89 | stock  | BUY  | 80     | 80       | 1     | 1     | 329.0756200000001 | ...transactions/qIYOJrDMtTn54RaKRx89
| 2026-01-13 | SKcB1AwK3csRPnqe0Y84 | stock  | BUY  | 50     | 50       | 1     | 1     | 379.0756200000001 | ...transactions/SKcB1AwK3csRPnqe0Y84
| 2026-01-14 | TvxNWYHOHs97eTsvlf7K | stock  | BUY  | 50     | 50       | 1     | 1     | 429.0756200000001 | ...transactions/TvxNWYHOHs97eTsvlf7K
------------------------------------------------------------------------------------------------------------------------
[Calculated] Stock Net (Adjusted): 429.0756200000001
[Calculated] Option Net: 0 (Contracts)

[Firestore Doc] users/fqbkSoyuAKQ4JDG13KaMKMHK9Ep2/holdings/NVDA DOES NOT EXIST.


>>> AUDIT FOR SYMBOL: AMZN <<<
------------------------------------------------------------------------------------------------------------------------
| Date       | ID                   | Type   | Side | Qty  | AdjQty | Mult | Split | RunQty (Adj) | Path
------------------------------------------------------------------------------------------------------------------------
| 2024-04-29 | D1OFvA0PISFHtTfEjz0V | stock  | SELL | -377   | -377     | 1     | 1     | -377       | ...transactions/D1OFvA0PISFHtTfEjz0V
| 2024-04-30 | Omft48ZZQYUGm9S42UPR | stock  | BUY  | 200    | 200      | 1     | 1     | -177       | ...transactions/Omft48ZZQYUGm9S42UPR
| 2024-05-15 | LRHCnbRK31c9vCEFtmlv | stock  | SELL | -200   | -200     | 1     | 1     | -377       | ...transactions/LRHCnbRK31c9vCEFtmlv
| 2024-05-16 | ib6VgEzsAmaQPLdRsGKz | stock  | BUY  | 300    | 300      | 1     | 1     | -77        | ...transactions/ib6VgEzsAmaQPLdRsGKz
| 2024-05-16 | ghsHlQaW7h9OUHusRoKC | stock  | BUY  | 200    | 200      | 1     | 1     | 123        | ...transactions/ghsHlQaW7h9OUHusRoKC
| 2024-05-16 | AeOixDwZkUKWSmYjq0TW | stock  | SELL | -1     | -1       | 1     | 1     | 122        | ...transactions/AeOixDwZkUKWSmYjq0TW
| 2024-05-16 | ag0QA2zeplBaVOkvjjM9 | stock  | SELL | -36    | -36      | 1     | 1     | 86         | ...transactions/ag0QA2zeplBaVOkvjjM9
| 2024-05-17 | gYkroCjyfaMHGYjFBfT3 | stock  | SELL | -463   | -463     | 1     | 1     | -377       | ...transactions/gYkroCjyfaMHGYjFBfT3
| 2024-06-05 | 773rfjVJMSCprxg7GmA2 | stock  | BUY  | 200    | 200      | 1     | 1     | -177       | ...transactions/773rfjVJMSCprxg7GmA2
| 2024-06-05 | 4sjGNpo5GB8mgwfz4Ujf | stock  | SELL | -200   | -200     | 1     | 1     | -377       | ...transactions/4sjGNpo5GB8mgwfz4Ujf
| 2024-07-19 | iRxqXvpNb41D8aU7j9zt | stock  | BUY  | 300    | 300      | 1     | 1     | -77        | ...transactions/iRxqXvpNb41D8aU7j9zt
| 2024-07-22 | RNIJLCwYU5RaNdVkOXuP | stock  | BUY  | 200    | 200      | 1     | 1     | 123        | ...transactions/RNIJLCwYU5RaNdVkOXuP
| 2024-07-29 | GG19jlh6JBPqLFeX2QZh | stock  | SELL | -400   | -400     | 1     | 1     | -277       | ...transactions/GG19jlh6JBPqLFeX2QZh
| 2024-07-29 | uCVa4Bfv0ifqOj3u9zuB | stock  | SELL | -100   | -100     | 1     | 1     | -377       | ...transactions/uCVa4Bfv0ifqOj3u9zuB
| 2024-07-31 | 9vmU6Mytk7EPQH2C4ti4 | stock  | SHORT | -31    | -31      | 1     | 1     | -408       | ...transactions/9vmU6Mytk7EPQH2C4ti4
| 2024-07-31 | LIQ5egGWqt5tLrOARScX | stock  | SHORT | -369   | -369     | 1     | 1     | -777       | ...transactions/LIQ5egGWqt5tLrOARScX
| 2024-07-31 | adffSoKXIGgpYHPpUX56 | stock  | COVER | 400    | 400      | 1     | 1     | -377       | ...transactions/adffSoKXIGgpYHPpUX56
| 2024-07-31 | c4mzQOnCeLoLgVGxorVI | stock  | BUY  | 300    | 300      | 1     | 1     | -77        | ...transactions/c4mzQOnCeLoLgVGxorVI
| 2024-07-31 | zA5DCUiNB9HbrybYxu1H | stock  | BUY  | 300    | 300      | 1     | 1     | 223        | ...transactions/zA5DCUiNB9HbrybYxu1H
| 2024-07-31 | oJSamlWND7ChiaaJlUXC | stock  | SELL | -513   | -513     | 1     | 1     | -290       | ...transactions/oJSamlWND7ChiaaJlUXC
| 2024-08-01 | EMCwtgHVRmFc8QoVmH89 | stock  | SELL | -87    | -87      | 1     | 1     | -377       | ...transactions/EMCwtgHVRmFc8QoVmH89
| 2024-08-01 | 2sXdW44aYifUaKBnT2hH | stock  | BUY  | 100    | 100      | 1     | 1     | -277       | ...transactions/2sXdW44aYifUaKBnT2hH
| 2024-08-01 | oavOIYEU546MvpSe0KTG | stock  | BUY  | 50     | 50       | 1     | 1     | -227       | ...transactions/oavOIYEU546MvpSe0KTG
| 2024-08-01 | 2dw67upajZlnuOepEn7G | stock  | BUY  | 14     | 14       | 1     | 1     | -213       | ...transactions/2dw67upajZlnuOepEn7G
| 2024-08-01 | MZ2HfsTlEP88cvAalcsP | stock  | BUY  | 76     | 76       | 1     | 1     | -137       | ...transactions/MZ2HfsTlEP88cvAalcsP
| 2024-08-01 | 4KnNdRm9Hzh93NnGjSF8 | stock  | BUY  | 60     | 60       | 1     | 1     | -77        | ...transactions/4KnNdRm9Hzh93NnGjSF8
| 2024-08-01 | RpralszgERDJzNdePJfZ | stock  | BUY  | 270    | 270      | 1     | 1     | 193        | ...transactions/RpralszgERDJzNdePJfZ
| 2024-08-01 | Q8FT99vxszgMJNCgFJor | stock  | BUY  | 130    | 130      | 1     | 1     | 323        | ...transactions/Q8FT99vxszgMJNCgFJor
| 2024-08-01 | 4qGB2vA3LwYsAwcn7SXz | stock  | BUY  | 77     | 77       | 1     | 1     | 400        | ...transactions/4qGB2vA3LwYsAwcn7SXz
| 2024-08-02 | qgQcbi5Wnp2nwYkYfgf7 | stock  | SELL | -177   | -177     | 1     | 1     | 223        | ...transactions/qgQcbi5Wnp2nwYkYfgf7
| 2024-08-02 | NEJxfID2w7oasHCZfU9R | stock  | BUY  | 177    | 177      | 1     | 1     | 400        | ...transactions/NEJxfID2w7oasHCZfU9R
| 2024-08-02 | 70KMhWCkcBJ831dMjMIr | stock  | SELL | -200   | -200     | 1     | 1     | 200        | ...transactions/70KMhWCkcBJ831dMjMIr
| 2024-08-02 | VZ7hiPUbRA4hNltJ8C9s | stock  | BUY  | 200    | 200      | 1     | 1     | 400        | ...transactions/VZ7hiPUbRA4hNltJ8C9s
| 2024-08-02 | vgqEI2i1v6du19RRrvl4 | stock  | SELL | -200   | -200     | 1     | 1     | 200        | ...transactions/vgqEI2i1v6du19RRrvl4
| 2024-08-02 | pNjGMNZRZHofoyVu5EOe | stock  | SELL | -100   | -100     | 1     | 1     | 100        | ...transactions/pNjGMNZRZHofoyVu5EOe
| 2024-08-02 | 7Qm0eauPkcEYBi5r63UG | stock  | BUY  | 100    | 100      | 1     | 1     | 200        | ...transactions/7Qm0eauPkcEYBi5r63UG
| 2024-08-02 | 24q3gvbYyeLiW2CYY0Ry | stock  | BUY  | 200    | 200      | 1     | 1     | 400        | ...transactions/24q3gvbYyeLiW2CYY0Ry
| 2024-08-02 | UL3btm4vYThTUEfxIeDZ | stock  | BUY  | 200    | 200      | 1     | 1     | 600        | ...transactions/UL3btm4vYThTUEfxIeDZ
| 2024-08-02 | XVxPSFvtSgjBJPoVOZG4 | stock  | SELL | -200   | -200     | 1     | 1     | 400        | ...transactions/XVxPSFvtSgjBJPoVOZG4
| 2024-08-05 | VELKSPIvYHnPf6dJLHBv | stock  | BUY  | 333    | 333      | 1     | 1     | 733        | ...transactions/VELKSPIvYHnPf6dJLHBv
| 2024-08-05 | bCazrPw0Ue2Gka1ZKWL5 | stock  | SELL | -333   | -333     | 1     | 1     | 400        | ...transactions/bCazrPw0Ue2Gka1ZKWL5
| 2024-08-05 | kh5yJw6kdJzmcR79M4oN | stock  | BUY  | 333    | 333      | 1     | 1     | 733        | ...transactions/kh5yJw6kdJzmcR79M4oN
| 2024-08-05 | LLXS1KhGFMQubQqtcPnK | stock  | SELL | -333   | -333     | 1     | 1     | 400        | ...transactions/LLXS1KhGFMQubQqtcPnK
| 2024-08-05 | SszxpZWAVuFd9esbb2M0 | stock  | BUY  | 333    | 333      | 1     | 1     | 733        | ...transactions/SszxpZWAVuFd9esbb2M0
| 2024-08-05 | t1kPAmcJfLMPOjkwhQLM | stock  | SELL | -333   | -333     | 1     | 1     | 400        | ...transactions/t1kPAmcJfLMPOjkwhQLM
| 2024-08-05 | b8A6ZS4ZNLHvRfIVAkQl | stock  | BUY  | 333    | 333      | 1     | 1     | 733        | ...transactions/b8A6ZS4ZNLHvRfIVAkQl
| 2024-08-05 | aF4Vdr2wnox8brwonj5f | stock  | SELL | -333   | -333     | 1     | 1     | 400        | ...transactions/aF4Vdr2wnox8brwonj5f
| 2024-08-05 | O3xuIAlRnkgItTcyybIM | stock  | BUY  | 333    | 333      | 1     | 1     | 733        | ...transactions/O3xuIAlRnkgItTcyybIM
| 2024-08-06 | U8EVh7gNPZHwo1mb61GT | stock  | SELL | -333   | -333     | 1     | 1     | 400        | ...transactions/U8EVh7gNPZHwo1mb61GT
| 2024-08-07 | 3OWOgLTl1hlF2UG7W76h | stock  | BUY  | 333    | 333      | 1     | 1     | 733        | ...transactions/3OWOgLTl1hlF2UG7W76h
| 2024-08-07 | X5oj9lbYM3OeeI8BK8jJ | stock  | SELL | -333   | -333     | 1     | 1     | 400        | ...transactions/X5oj9lbYM3OeeI8BK8jJ
| 2024-08-07 | xYnXLk0Dq4LSSVLKyqtr | stock  | SELL | -333   | -333     | 1     | 1     | 67         | ...transactions/xYnXLk0Dq4LSSVLKyqtr
| 2024-08-08 | xzyVJnUEe2zm3ZscSDTb | stock  | BUY  | 666    | 666      | 1     | 1     | 733        | ...transactions/xzyVJnUEe2zm3ZscSDTb
| 2024-08-08 | sxn8oSYxgpxUgdF4GZTb | stock  | SELL | -666   | -666     | 1     | 1     | 67         | ...transactions/sxn8oSYxgpxUgdF4GZTb
| 2024-08-08 | 7UKSYpPUZwbTFoTWiizm | stock  | BUY  | 333    | 333      | 1     | 1     | 400        | ...transactions/7UKSYpPUZwbTFoTWiizm
| 2024-08-08 | Y5cFXQY2Hf1y0BGhI2Qu | stock  | SELL | -333   | -333     | 1     | 1     | 67         | ...transactions/Y5cFXQY2Hf1y0BGhI2Qu
| 2024-08-08 | CBfZPWuVvmUoqaYuBphc | stock  | BUY  | 56     | 56       | 1     | 1     | 123        | ...transactions/CBfZPWuVvmUoqaYuBphc
| 2024-08-09 | EjKtiAfSWGIdUdKlyN3u | stock  | SELL | -200   | -200     | 1     | 1     | -77        | ...transactions/EjKtiAfSWGIdUdKlyN3u
| 2024-08-09 | 0jYwgPHFL64gBkf2W7jo | stock  | BUY  | 200    | 200      | 1     | 1     | 123        | ...transactions/0jYwgPHFL64gBkf2W7jo
| 2024-08-09 | XV9MEUjuiggx47Zk1j4e | stock  | BUY  | 200    | 200      | 1     | 1     | 323        | ...transactions/XV9MEUjuiggx47Zk1j4e
| 2024-08-09 | sEdMqyx6XrBZUmGyVPtI | stock  | BUY  | 200    | 200      | 1     | 1     | 523        | ...transactions/sEdMqyx6XrBZUmGyVPtI
| 2024-08-09 | 0w3z6DwyReIgOWCYBOO1 | stock  | BUY  | 100    | 100      | 1     | 1     | 623        | ...transactions/0w3z6DwyReIgOWCYBOO1
| 2024-08-09 | txqskdZUOrBJzzFdRfI9 | stock  | BUY  | 100    | 100      | 1     | 1     | 723        | ...transactions/txqskdZUOrBJzzFdRfI9
| 2024-08-09 | c21562rx5kCtAUqdQW7l | stock  | SELL | -400   | -400     | 1     | 1     | 323        | ...transactions/c21562rx5kCtAUqdQW7l
| 2024-08-09 | fQdFnZGNiwFcpTUNaalW | stock  | BUY  | 200    | 200      | 1     | 1     | 523        | ...transactions/fQdFnZGNiwFcpTUNaalW
| 2024-08-09 | s31P9vMcVBpLfTu2uxc7 | stock  | BUY  | 200    | 200      | 1     | 1     | 723        | ...transactions/s31P9vMcVBpLfTu2uxc7
| 2024-08-09 | TOn9Ct2sB0DZFQ6OnwGl | stock  | SELL | -400   | -400     | 1     | 1     | 323        | ...transactions/TOn9Ct2sB0DZFQ6OnwGl
| 2024-08-09 | ULRr0uH6qCRyBCVukIil | stock  | BUY  | 300    | 300      | 1     | 1     | 623        | ...transactions/ULRr0uH6qCRyBCVukIil
| 2024-08-09 | jKX51IjHU3NVyFHz25Eh | stock  | SELL | -300   | -300     | 1     | 1     | 323        | ...transactions/jKX51IjHU3NVyFHz25Eh
| 2024-08-13 | Or5hZAWRSRUUpnOJXiMn | stock  | SELL | -200   | -200     | 1     | 1     | 123        | ...transactions/Or5hZAWRSRUUpnOJXiMn
| 2024-08-14 | 6lGSxm2Ku6c6PYq2bSUd | stock  | SELL | -500   | -500     | 1     | 1     | -377       | ...transactions/6lGSxm2Ku6c6PYq2bSUd
| 2024-08-15 | UBUbSdOIn77jdft2yePG | stock  | BUY  | 750    | 750      | 1     | 1     | 373        | ...transactions/UBUbSdOIn77jdft2yePG
| 2024-08-15 | sqWHhlTEJBZuU9XNY7st | stock  | SELL | -750   | -750     | 1     | 1     | -377       | ...transactions/sqWHhlTEJBZuU9XNY7st
| 2024-08-19 | lpNmO2sNmrbSEeWjwZcg | stock  | BUY  | 113    | 113      | 1     | 1     | -264       | ...transactions/lpNmO2sNmrbSEeWjwZcg
| 2024-09-12 | rZHQJgUkZ7de9e9030Dk | stock  | SELL | -113   | -113     | 1     | 1     | -377       | ...transactions/rZHQJgUkZ7de9e9030Dk
| 2024-11-26 | FKh9rUHkA9lBFptadahz | stock  | BUY  | 250    | 250      | 1     | 1     | -127       | ...transactions/FKh9rUHkA9lBFptadahz
| 2024-11-26 | 4JhomuJNOSUgQt3QEAUu | stock  | SELL | -250   | -250     | 1     | 1     | -377       | ...transactions/4JhomuJNOSUgQt3QEAUu
| 2025-03-19 | Gw8BUlUrMIF6GEHGtxG8 | stock  | BUY  | 180    | 180      | 1     | 1     | -197       | ...transactions/Gw8BUlUrMIF6GEHGtxG8
| 2025-03-19 | rmNndhwtv2BZvIVdKWdr | stock  | SELL | -31    | -31      | 1     | 1     | -228       | ...transactions/rmNndhwtv2BZvIVdKWdr
| 2025-03-19 | xtJXpBFgSIcnr8RIpecV | stock  | SELL | -149   | -149     | 1     | 1     | -377       | ...transactions/xtJXpBFgSIcnr8RIpecV
| 2025-05-15 | f5TTNA0Xr1msJUdmlZTV | stock  | BUY  | 150    | 150      | 1     | 1     | -227       | ...transactions/f5TTNA0Xr1msJUdmlZTV
| 2025-05-15 | vaXqYobzLa8JOztd96Nr | stock  | SELL | -150   | -150     | 1     | 1     | -377       | ...transactions/vaXqYobzLa8JOztd96Nr
| 2025-06-30 | LEu0RC9Zu9yaR909gDnh | stock  | BUY  | 333    | 333      | 1     | 1     | -44        | ...transactions/LEu0RC9Zu9yaR909gDnh
| 2025-06-30 | SpQNvAHizSx2r9dxVkQb | stock  | SELL | -333   | -333     | 1     | 1     | -377       | ...transactions/SpQNvAHizSx2r9dxVkQb
| 2025-07-11 | sdCMYnqjI3sIN6ZhtaHl | stock  | BUY  | 250    | 250      | 1     | 1     | -127       | ...transactions/sdCMYnqjI3sIN6ZhtaHl
| 2025-07-14 | E6nKkgh32mR4SBwcTEzy | stock  | SELL | -250   | -250     | 1     | 1     | -377       | ...transactions/E6nKkgh32mR4SBwcTEzy
| 2025-08-01 | w5HR8n56JJbR66JFKvQF | stock  | BUY  | 330    | 330      | 1     | 1     | -47        | ...transactions/w5HR8n56JJbR66JFKvQF
| 2025-08-01 | rf1XYq2xDRrfPH1NIRbC | stock  | BUY  | 200    | 200      | 1     | 1     | 153        | ...transactions/rf1XYq2xDRrfPH1NIRbC
| 2025-08-04 | ugugmwAZggW0NmXoQ8Yv | stock  | BUY  | 170    | 170      | 1     | 1     | 323        | ...transactions/ugugmwAZggW0NmXoQ8Yv
| 2025-08-04 | YbPbMV19PhB24tD97s4N | stock  | SELL | -300   | -300     | 1     | 1     | 23         | ...transactions/YbPbMV19PhB24tD97s4N
| 2025-08-08 | KzWH5jIbDkG9hg1ybrXN | stock  | SELL | -1     | -1       | 1     | 1     | 22         | ...transactions/KzWH5jIbDkG9hg1ybrXN
| 2025-08-08 | L2Br1j0ZfRgU9PST0abz | stock  | SELL | -398   | -398     | 1     | 1     | -376       | ...transactions/L2Br1j0ZfRgU9PST0abz
| 2025-08-11 | jud1FQt6qRXbMDtLDsjH | stock  | BUY  | 199    | 199      | 1     | 1     | -177       | ...transactions/jud1FQt6qRXbMDtLDsjH
| 2025-08-12 | zyfTrzEOX91OdGo6Lkdf | stock  | SELL | -200   | -200     | 1     | 1     | -377       | ...transactions/zyfTrzEOX91OdGo6Lkdf
| 2025-08-14 | v9H6qyKEAUVb2i7C8tDs | stock  | BUY  | 280    | 280      | 1     | 1     | -97        | ...transactions/v9H6qyKEAUVb2i7C8tDs
| 2025-08-14 | qZ75f8hEoghrSpxYx2zU | stock  | SELL | -280   | -280     | 1     | 1     | -377       | ...transactions/qZ75f8hEoghrSpxYx2zU
| 2025-09-19 | BCLLe5c41QfbfPKHbz9I | stock  | BUY  | 350    | 350      | 1     | 1     | -27        | ...transactions/BCLLe5c41QfbfPKHbz9I
| 2025-09-19 | iBw5oNxwIgquQwEyVMHp | stock  | BUY  | 150    | 150      | 1     | 1     | 123        | ...transactions/iBw5oNxwIgquQwEyVMHp
| 2025-09-19 | WW4Ldv62FjUDOtXhaxIu | stock  | SELL | -500   | -500     | 1     | 1     | -377       | ...transactions/WW4Ldv62FjUDOtXhaxIu
| 2025-09-25 | 4c5aY4xm33HlsdmDi1v1 | stock  | BUY  | 330    | 330      | 1     | 1     | -47        | ...transactions/4c5aY4xm33HlsdmDi1v1
| 2025-09-25 | VF2NPSgxbg2prd3pjIwE | stock  | SELL | -330   | -330     | 1     | 1     | -377       | ...transactions/VF2NPSgxbg2prd3pjIwE
| 2025-09-25 | 91Jzzbq3F4BpLhh01VO7 | stock  | BUY  | 100    | 100      | 1     | 1     | -277       | ...transactions/91Jzzbq3F4BpLhh01VO7
| 2025-09-25 | JzXdZ676Q78BrIWYkdXi | stock  | BUY  | 230    | 230      | 1     | 1     | -47        | ...transactions/JzXdZ676Q78BrIWYkdXi
| 2025-09-25 | DN4IciWFAKdZ2J8mwMTF | stock  | BUY  | 70     | 70       | 1     | 1     | 23         | ...transactions/DN4IciWFAKdZ2J8mwMTF
| 2025-09-25 | HIaYOLZ8zEvPEja2Nn9J | stock  | SELL | -400   | -400     | 1     | 1     | -377       | ...transactions/HIaYOLZ8zEvPEja2Nn9J
| 2025-09-25 | fAk6tef3cDH7UFEu17pX | stock  | BUY  | 400    | 400      | 1     | 1     | 23         | ...transactions/fAk6tef3cDH7UFEu17pX
| 2025-09-25 | vtBfetkzdhwCY4ptzCNe | stock  | SELL | -400   | -400     | 1     | 1     | -377       | ...transactions/vtBfetkzdhwCY4ptzCNe
| 2025-09-29 | wAkouADRplQ3Cy2sTLd9 | stock  | BUY  | 330    | 330      | 1     | 1     | -47        | ...transactions/wAkouADRplQ3Cy2sTLd9
| 2025-10-02 | hW6KBuPKm73tn6Z0JyPC | stock  | BUY  | 170    | 170      | 1     | 1     | 123        | ...transactions/hW6KBuPKm73tn6Z0JyPC
| 2025-10-02 | 2sdVAArDLeMZYeXRlY4U | stock  | SELL | -170   | -170     | 1     | 1     | -47        | ...transactions/2sdVAArDLeMZYeXRlY4U
| 2025-10-03 | v5IcBl6IyHCyoV8nAnaX | stock  | SELL | -3     | -3       | 1     | 1     | -50        | ...transactions/v5IcBl6IyHCyoV8nAnaX
| 2025-10-03 | vxl5CV4jNB3ZuuwOZgeU | stock  | SELL | -327   | -327     | 1     | 1     | -377       | ...transactions/vxl5CV4jNB3ZuuwOZgeU
| 2025-10-07 | 2Z2HcsU1c1UmxribDKl1 | stock  | BUY  | 500    | 500      | 1     | 1     | 123        | ...transactions/2Z2HcsU1c1UmxribDKl1
| 2025-10-09 | K8KMiSrGt3LBSz5ozl72 | stock  | SELL | -500   | -500     | 1     | 1     | -377       | ...transactions/K8KMiSrGt3LBSz5ozl72
| 2025-10-09 | PBTmcYJeb1nv4SaBkgRm | stock  | BUY  | 250    | 250      | 1     | 1     | -127       | ...transactions/PBTmcYJeb1nv4SaBkgRm
| 2025-10-10 | GomBLERCUGWrVHvqT8jM | stock  | BUY  | 100    | 100      | 1     | 1     | -27        | ...transactions/GomBLERCUGWrVHvqT8jM
| 2025-10-13 | vQVHXyAwQIakbv3aJd9p | stock  | SELL | -150   | -150     | 1     | 1     | -177       | ...transactions/vQVHXyAwQIakbv3aJd9p
| 2025-10-14 | BGiOMWMSgYE4tbqshyH5 | stock  | BUY  | 100    | 100      | 1     | 1     | -77        | ...transactions/BGiOMWMSgYE4tbqshyH5
| 2025-10-14 | StI2Xq7YMHTgWKrSDQJp | stock  | SELL | -100   | -100     | 1     | 1     | -177       | ...transactions/StI2Xq7YMHTgWKrSDQJp
| 2025-10-15 | QEeivJtPnIb1N9tByo59 | stock  | BUY  | 100    | 100      | 1     | 1     | -77        | ...transactions/QEeivJtPnIb1N9tByo59
| 2025-10-15 | IROHQ4v6z8fPhJm7Q0hH | stock  | BUY  | 100    | 100      | 1     | 1     | 23         | ...transactions/IROHQ4v6z8fPhJm7Q0hH
| 2025-10-15 | Og5rHbEk462alVS1jrlM | stock  | SELL | -300   | -300     | 1     | 1     | -277       | ...transactions/Og5rHbEk462alVS1jrlM
| 2025-10-17 | dYTaWmvnhYnFaCtkGCTR | stock  | SELL | -100   | -100     | 1     | 1     | -377       | ...transactions/dYTaWmvnhYnFaCtkGCTR
| 2025-10-20 | 1BkJxmdVCc1Vx7Yniy9b | stock  | BUY  | 200    | 200      | 1     | 1     | -177       | ...transactions/1BkJxmdVCc1Vx7Yniy9b
| 2025-10-22 | YTHFS6iSDKELSk9X3gVK | stock  | BUY  | 150    | 150      | 1     | 1     | -27        | ...transactions/YTHFS6iSDKELSk9X3gVK
| 2025-10-30 | E3OrwcwZFiCe150xNDWe | stock  | BUY  | 150    | 150      | 1     | 1     | 123        | ...transactions/E3OrwcwZFiCe150xNDWe
| 2025-11-18 | zWDkqgeFQDkGqwRQpttu | stock  | BUY  | 150    | 150      | 1     | 1     | 273        | ...transactions/zWDkqgeFQDkGqwRQpttu
| 2025-11-18 | mtrYHj4yeslAjbCLthm2 | stock  | BUY  | 150    | 150      | 1     | 1     | 423        | ...transactions/mtrYHj4yeslAjbCLthm2
| 2025-11-18 | 97PXbZp5OZfFZfdYnfNV | stock  | SELL | -300   | -300     | 1     | 1     | 123        | ...transactions/97PXbZp5OZfFZfdYnfNV
| 2025-11-18 | pyH7wlPUFY7zZFNbwFf3 | stock  | BUY  | 300    | 300      | 1     | 1     | 423        | ...transactions/pyH7wlPUFY7zZFNbwFf3
| 2025-11-19 | OFylKwCOci761TLzblqT | stock  | SELL | -300   | -300     | 1     | 1     | 123        | ...transactions/OFylKwCOci761TLzblqT
| 2025-11-19 | sKS01hQjf5v1qy1ouFgT | stock  | BUY  | 250    | 250      | 1     | 1     | 373        | ...transactions/sKS01hQjf5v1qy1ouFgT
| 2025-11-19 | 60Tkjg2kol80SwOs69Jg | stock  | SELL | -250   | -250     | 1     | 1     | 123        | ...transactions/60Tkjg2kol80SwOs69Jg
| 2025-11-19 | XYo2VGCdC4Z6y16UQr80 | stock  | BUY  | 250    | 250      | 1     | 1     | 373        | ...transactions/XYo2VGCdC4Z6y16UQr80
| 2025-11-20 | y3GKny9X3goQyYy9k8yp | stock  | SELL | -750   | -750     | 1     | 1     | -377       | ...transactions/y3GKny9X3goQyYy9k8yp
